customer_id,order_id,order_date,order_value
C0596,O7198,2022-10-15,56.13
C0595,O7199,2023-11-29,211.23
C0803,O7200,2023-11-26,41.42
C0964,O7201,2023-06-24,107.01
C0069,O7202,2022-11-26,478.94
C0129,O7203,2023-04-15,125.65
C0196,O7204,2024-04-28,292.9
C0140,O7205,2023-06-18,123.84
C0444,O7206,2023-04-12,190.6
C0283,O7207,2024-09-03,111.35
C0312,O7208,2023-02-24,138.82
C0746,O7209,2024-02-01,539.01
C0535,O7210,2024-10-02,393.9
C0665,O7211,2024-06-09,134.55
C0277,O7212,2022-11-04,224.3
C0061,O7213,2024-07-12,334.74
C0319,O7214,2022-11-30,333.22
C0890,O7215,2024-08-11,225.69
C0052,O7216,2024-10-18,16.93
C0856,O7217,2024-02-28,495.7
C0153,O7218,2024-04-11,321.03
C0749,O7219,2024-04-23,151.57
C0311,O7220,2022-09-07,196.05
C0814,O7221,2022-07-03,319.11
C0544,O7222,2024-03-09,408.22
C0567,O7223,2022-07-05,135.67
C0864,O7224,2024-12-28,96.93
C0389,O7225,2024-04-17,144.39
C0548,O7226,2023-09-19,263.12
C0622,O7227,2024-05-08,124.48
C0177,O7228,2022-01-08,39.55
C0362,O7229,2024-02-22,201.01
C0314,O7230,2024-02-14,264.54
C0807,O7231,2024-10-03,218.15
C0848,O7232,2023-11-08,221.89
C0097,O7233,2022-07-30,296.72
C0881,O7234,2023-05-05,348.0
C0213,O7235,2023-10-01,264.03
C0829,O7236,2022-07-10,222.58
C0137,O7237,2023-11-02,237.6
C0006,O7238,2024-04-22,54.03
C0109,O7239,2022-12-01,79.37
C0547,O7240,2023-08-02,736.85
C0039,O7241,2022-03-03,356.61
C0662,O7242,2023-01-22,154.76
C0425,O7243,2022-06-02,240.31
C0630,O7244,2023-09-11,108.82
C0261,O7245,2023-11-29,253.82
C0426,O7246,2022-06-27,327.66
C0087,O7247,2024-04-26,400.34
C0465,O7248,2023-05-02,212.57
C0076,O7249,2023-05-15,52.76
C0471,O7250,2023-06-25,352.81
C0976,O7251,2022-01-13,237.01
C0963,O7252,2022-05-31,85.81
C0414,O7253,2024-12-09,80.97
C0825,O7254,2024-09-17,382.14
C0895,O7255,2023-10-06,105.68
C0726,O7256,2023-01-07,253.31
C0457,O7257,2022-09-09,395.19
C0285,O7258,2022-02-22,194.25
C0239,O7259,2022-07-12,250.08
C0677,O7260,2023-08-14,120.25
C0599,O7261,2024-12-16,259.3
C0653,O7262,2022-04-07,174.82
C0672,O7263,2022-07-17,60.07
C0558,O7264,2022-05-27,26.32
C0372,O7265,2023-12-24,291.93
C0495,O7266,2023-11-15,348.1
C0624,O7267,2024-11-01,146.48
C0919,O7268,2022-11-29,73.89
C0045,O7269,2023-05-27,151.16
C0401,O7270,2022-06-21,375.46
C0247,O7271,2023-07-18,168.19
C0616,O7272,2023-05-27,207.8
C0597,O7273,2022-04-15,157.6
C0450,O7274,2023-11-05,110.32
C0485,O7275,2024-03-17,186.69
C0646,O7276,2024-11-30,246.95
C0620,O7277,2024-06-07,211.67
C0018,O7278,2024-05-25,541.3
C0606,O7279,2023-11-08,262.69
C0662,O7280,2022-11-17,353.12
C0758,O7281,2022-12-01,113.27
C0289,O7282,2022-09-21,150.48
C0414,O7283,2024-05-14,87.17
C0721,O7284,2022-12-18,165.74
C0638,O7285,2023-11-07,93.75
C0235,O7286,2024-07-07,485.43
C0416,O7287,2022-01-05,127.1
C0938,O7288,2022-02-03,239.45
C0499,O7289,2022-12-17,18.74
C0974,O7290,2023-08-06,564.41
C0634,O7291,2023-04-10,123.9
C0650,O7292,2022-12-14,230.28
C0115,O7293,2022-05-05,170.52
C0932,O7294,2022-12-23,100.09
C0674,O7295,2023-06-11,184.3
C0713,O7296,2023-05-13,92.91
C0234,O7297,2022-02-22,404.69
C0540,O7298,2022-05-29,106.23
C0011,O7299,2023-05-18,78.01
C0206,O7300,2024-05-19,216.71
C0679,O7301,2022-08-07,474.05
C0247,O7302,2023-03-28,78.4
C0559,O7303,2022-03-24,117.78
C0758,O7304,2024-01-08,139.09
C0127,O7305,2023-06-11,501.67
C0147,O7306,2023-02-08,241.65
C0118,O7307,2022-10-17,21.28
C0911,O7308,2023-02-24,197.26
C0382,O7309,2022-12-05,221.29
C0412,O7310,2024-02-16,69.91
C0664,O7311,2023-12-12,93.53
C0584,O7312,2024-09-13,187.31
C0363,O7313,2024-08-16,191.28
C0509,O7314,2023-11-17,105.5
C0137,O7315,2024-11-25,81.54
C0175,O7316,2023-01-08,61.09
C0289,O7317,2024-09-20,228.51
C0958,O7318,2023-06-15,229.64
C0481,O7319,2024-07-12,17.69
C0019,O7320,2022-01-23,262.11
C0195,O7321,2022-04-14,151.18
C0330,O7322,2022-08-29,105.23
C0936,O7323,2024-10-01,244.53
C0175,O7324,2024-06-21,69.43
C0449,O7325,2024-03-24,17.63
C0925,O7326,2023-10-17,181.63
C0946,O7327,2024-02-22,271.45
C0354,O7328,2022-11-03,318.8
C0499,O7329,2022-01-08,245.12
C0141,O7330,2024-12-28,128.72
C0758,O7331,2023-07-29,38.13
C0897,O7332,2024-12-27,733.03
C0930,O7333,2024-06-30,35.58
C0093,O7334,2023-06-02,106.38
C0944,O7335,2024-11-20,337.37
C0239,O7336,2023-04-28,89.78
C0205,O7337,2022-07-26,82.17
C0560,O7338,2023-10-31,29.17
C0433,O7339,2023-08-02,287.96
C0245,O7340,2023-01-22,490.84
C0832,O7341,2023-02-16,68.47
C0317,O7342,2024-06-09,36.98
C0925,O7343,2024-06-24,160.28
C0295,O7344,2024-08-20,97.99
C0640,O7345,2024-08-22,155.01
C0856,O7346,2022-05-20,57.0
C0282,O7347,2022-10-27,85.39
C0017,O7348,2024-11-02,502.51
C0071,O7349,2023-10-26,34.44
C0269,O7350,2024-04-04,126.52
C0325,O7351,2023-02-04,111.41
C0794,O7352,2024-09-18,275.99
C0305,O7353,2022-05-29,153.43
C0451,O7354,2022-11-03,65.74
C0007,O7355,2024-12-19,169.83
C0314,O7356,2023-03-11,98.17
C0817,O7357,2022-01-21,395.74
C0103,O7358,2024-05-24,171.37
C0821,O7359,2023-01-17,79.98
C0193,O7360,2022-09-02,45.12
C0753,O7361,2023-11-29,217.38
C0574,O7362,2023-08-13,131.67
C0529,O7363,2023-01-25,269.7
C0171,O7364,2023-07-22,24.33
C0537,O7365,2022-09-16,139.62
C0251,O7366,2023-03-02,47.56
C0765,O7367,2024-10-26,125.81
C0387,O7368,2022-01-06,36.43
C0207,O7369,2022-07-10,113.37
C0541,O7370,2022-05-28,284.13
C0629,O7371,2023-02-09,341.89
C0416,O7372,2022-09-15,119.52
C0794,O7373,2023-12-31,409.17
C0380,O7374,2022-03-31,79.75
C0144,O7375,2024-04-03,43.28
C0025,O7376,2022-01-10,453.34
C0822,O7377,2024-04-17,288.1
C0668,O7378,2024-09-14,117.24
C0073,O7379,2023-09-17,114.93
C0632,O7380,2022-01-30,290.99
C0824,O7381,2022-05-08,104.91
C0833,O7382,2023-02-25,88.61
C0093,O7383,2024-12-14,215.79
C0505,O7384,2022-11-01,89.04
C0598,O7385,2023-06-30,510.75
C0336,O7386,2022-01-22,164.01
C0425,O7387,2023-01-26,109.96
C0499,O7388,2023-09-09,40.89
C0364,O7389,2022-05-29,184.16
C0947,O7390,2022-10-26,153.1
C0630,O7391,2022-06-21,195.24
C0745,O7392,2022-02-16,365.02
C0199,O7393,2023-09-18,202.99
C0718,O7394,2022-07-26,116.72
C0413,O7395,2023-03-29,8.71
C0339,O7396,2024-07-13,467.11
C0659,O7397,2024-01-24,281.79
C0962,O7398,2023-12-09,239.96
C0937,O7399,2024-10-05,143.88
C0429,O7400,2023-11-07,151.96
C0783,O7401,2024-05-04,79.53
C0899,O7402,2024-02-22,164.08
C0139,O7403,2023-11-15,155.28
C0693,O7404,2024-08-20,210.72
C0942,O7405,2024-05-13,204.94
C0542,O7406,2022-06-17,86.23
C0057,O7407,2022-03-27,107.88
C0232,O7408,2024-04-28,178.79
C0658,O7409,2024-12-10,363.61
C0435,O7410,2023-03-18,19.99
C0384,O7411,2022-09-28,240.93
C0560,O7412,2022-12-10,214.26
C0194,O7413,2023-05-18,290.51
C0736,O7414,2024-10-30,166.85
C0648,O7415,2023-05-09,90.84
C0534,O7416,2022-09-01,125.62
C0518,O7417,2022-09-24,178.67
C0716,O7418,2024-06-11,31.07
C0751,O7419,2022-07-20,206.76
C0185,O7420,2022-08-27,188.34
C0872,O7421,2024-07-03,231.32
C0292,O7422,2024-08-26,120.25
C0335,O7423,2023-04-29,470.71
C0732,O7424,2022-09-03,215.39
C0116,O7425,2024-10-28,255.72
C0825,O7426,2022-06-01,147.22
C0049,O7427,2022-07-30,130.09
C0685,O7428,2023-01-02,358.7
C0082,O7429,2024-08-01,290.74
C0834,O7430,2022-03-27,104.08
C0333,O7431,2024-12-14,67.34
C0557,O7432,2023-03-22,249.06
C0335,O7433,2023-09-12,174.81
C0532,O7434,2022-10-31,390.42
C0960,O7435,2022-05-12,33.67
C0221,O7436,2024-06-22,14.82
C0635,O7437,2024-09-14,125.0
C0746,O7438,2022-02-16,351.19
C0733,O7439,2024-01-27,185.34
C0323,O7440,2023-11-21,97.71
C0851,O7441,2024-11-13,208.35
C0003,O7442,2023-11-18,255.58
C0694,O7443,2024-02-25,213.49
C0206,O7444,2022-12-06,482.56
C0832,O7445,2023-02-16,331.22
C0040,O7446,2022-10-13,369.72
C0059,O7447,2024-04-29,49.43
C0951,O7448,2023-03-06,59.01
C0574,O7449,2022-01-31,274.21
C0644,O7450,2023-08-26,252.9
C0507,O7451,2023-03-16,47.89
C0572,O7452,2024-09-11,152.85
C0884,O7453,2023-02-16,166.05
C0843,O7454,2023-06-12,170.58
C0122,O7455,2022-11-06,613.92
C0479,O7456,2024-08-06,459.72
C0619,O7457,2023-11-05,67.7
C0096,O7458,2023-03-13,309.46
C0859,O7459,2023-12-05,63.33
C0414,O7460,2023-10-25,228.08
C0235,O7461,2022-12-31,244.66
C0898,O7462,2024-07-11,74.82
C0062,O7463,2022-04-23,82.09
C0256,O7464,2022-06-25,228.58
C0561,O7465,2024-07-24,337.95
C0905,O7466,2023-01-17,273.01
C0348,O7467,2022-11-02,168.44
C0671,O7468,2023-08-25,139.3
C0124,O7469,2022-12-09,85.99
C0482,O7470,2022-06-05,156.44
C0317,O7471,2023-12-13,30.23
C0504,O7472,2024-12-14,21.91
C0719,O7473,2023-02-07,114.9
C0048,O7474,2023-09-06,163.27
C0409,O7475,2024-03-07,363.09
C0932,O7476,2023-09-15,245.79
C0136,O7477,2023-08-26,67.87
C0201,O7478,2022-06-26,285.01
C0250,O7479,2023-03-25,65.98
C0314,O7480,2024-01-13,116.85
C0869,O7481,2022-10-28,86.36
C0368,O7482,2023-12-08,124.26
C0429,O7483,2022-11-03,567.45
C0830,O7484,2024-01-21,184.13
C0807,O7485,2024-05-18,688.37
C0480,O7486,2022-08-02,46.67
C0314,O7487,2023-04-28,51.29
C0500,O7488,2024-12-26,299.27
C0721,O7489,2022-05-13,162.94
C0355,O7490,2023-05-27,74.5
C0485,O7491,2022-07-30,168.06
C0211,O7492,2024-09-14,31.52
C0704,O7493,2024-09-13,144.21
C0044,O7494,2023-12-18,28.2
C0541,O7495,2022-09-10,161.77
C0571,O7496,2022-02-07,69.95
C0583,O7497,2024-12-02,79.72
C0092,O7498,2023-09-21,418.33
C0265,O7499,2024-09-13,135.35
C0895,O7500,2022-02-15,59.75
C0220,O7501,2022-11-01,380.8
C0902,O7502,2022-08-21,65.13
C0925,O7503,2022-09-02,104.71
C0442,O7504,2024-01-30,85.84
C0401,O7505,2024-04-18,161.54
C0400,O7506,2022-06-07,439.93
C0727,O7507,2024-10-21,352.97
C0991,O7508,2022-08-05,54.55
C0899,O7509,2024-07-16,181.29
C0789,O7510,2023-05-22,126.56
C0576,O7511,2024-01-31,104.72
C0858,O7512,2024-06-22,451.06
C0804,O7513,2023-08-04,401.23
C0490,O7514,2024-11-19,159.53
C0485,O7515,2023-09-19,133.93
C0757,O7516,2023-06-04,229.36
C0470,O7517,2022-10-02,163.17
C0574,O7518,2023-05-07,413.62
C0938,O7519,2024-04-06,193.68
C0844,O7520,2024-08-08,758.72
C0682,O7521,2024-07-14,161.16
C0445,O7522,2024-04-26,139.26
C0269,O7523,2024-11-25,69.88
C0267,O7524,2024-12-03,129.8
C0054,O7525,2022-02-08,63.0
C0528,O7526,2022-08-27,63.7
C0520,O7527,2024-11-02,169.01
C0616,O7528,2022-05-02,275.76
C0059,O7529,2022-05-24,155.58
C0825,O7530,2023-11-15,274.66
C0040,O7531,2023-03-31,267.99
C0237,O7532,2023-01-03,167.32
C0955,O7533,2024-01-29,101.37
C0386,O7534,2022-09-04,313.43
C0606,O7535,2024-07-11,163.47
C0734,O7536,2024-12-04,178.0
C0716,O7537,2024-02-04,409.48
C0650,O7538,2023-01-10,38.41
C0300,O7539,2022-07-26,416.88
C0395,O7540,2023-06-03,405.09
C0207,O7541,2022-08-30,140.53
C0336,O7542,2024-03-29,164.23
C0593,O7543,2022-10-29,202.67
C0730,O7544,2023-12-02,19.28
C0514,O7545,2022-10-15,331.47
C0178,O7546,2022-06-03,84.44
C0396,O7547,2023-02-27,120.54
C0371,O7548,2024-04-29,510.83
C0858,O7549,2022-02-19,176.79
C0791,O7550,2023-07-18,288.38
C0658,O7551,2024-05-03,388.23
C0318,O7552,2024-06-01,75.79
C0736,O7553,2023-10-24,64.15
C0369,O7554,2023-07-19,449.3
C0384,O7555,2022-08-01,194.44
C0062,O7556,2024-12-25,270.8
C0806,O7557,2024-03-21,288.73
C0505,O7558,2024-04-29,196.51
C0239,O7559,2024-05-30,125.37
C0195,O7560,2024-12-24,368.0
C0678,O7561,2022-11-30,105.94
C0963,O7562,2022-02-01,290.42
C0222,O7563,2024-05-17,450.42
C0061,O7564,2024-06-16,102.81
C0129,O7565,2023-08-24,773.88
C0990,O7566,2024-09-14,68.22
C0685,O7567,2023-08-22,143.43
C0992,O7568,2023-06-04,140.58
C0156,O7569,2024-05-18,229.8
C0917,O7570,2022-01-16,80.73
C0378,O7571,2022-10-10,243.35
C0622,O7572,2022-12-27,379.48
C0781,O7573,2024-11-24,148.96
C0923,O7574,2022-04-23,96.34
C0868,O7575,2022-11-04,37.91
C0903,O7576,2024-08-16,201.66
C0790,O7577,2024-12-12,312.13
C0586,O7578,2024-04-13,46.05
C0999,O7579,2022-08-30,48.82
C0437,O7580,2022-01-31,295.95
C0975,O7581,2023-12-05,219.82
C0207,O7582,2024-05-18,80.16
C0388,O7583,2022-08-21,169.68
C0480,O7584,2024-11-23,137.54
C0791,O7585,2024-08-08,190.53
C0887,O7586,2022-02-28,205.48
C0838,O7587,2024-02-10,163.96
C0984,O7588,2023-12-19,131.05
C0340,O7589,2022-10-29,262.93
C0869,O7590,2024-03-13,201.15
C0340,O7591,2024-06-15,239.32
C0204,O7592,2022-04-22,374.17
C0161,O7593,2022-11-13,280.95
C0540,O7594,2023-10-30,329.71
C0392,O7595,2023-11-21,121.39
C0769,O7596,2022-01-18,98.94
C0677,O7597,2024-02-17,279.48
C0575,O7598,2022-12-26,473.85
C0534,O7599,2022-11-28,406.13
C0070,O7600,2023-06-12,139.3
C0893,O7601,2022-01-12,671.06
C0405,O7602,2022-07-31,262.37
C0608,O7603,2023-10-03,61.58
C0675,O7604,2022-10-10,104.71
C0591,O7605,2024-02-19,87.27
C0517,O7606,2024-11-19,100.34
C0828,O7607,2024-10-29,156.93
C0120,O7608,2023-11-08,28.31
C0814,O7609,2023-12-06,82.5
C0690,O7610,2023-03-02,412.14
C0688,O7611,2023-08-14,374.82
C0902,O7612,2022-04-01,377.84
C0217,O7613,2023-04-01,229.32
C0056,O7614,2023-03-20,247.14
C0366,O7615,2022-03-20,178.39
C0699,O7616,2024-07-15,5.99
C0504,O7617,2022-04-13,61.54
C0744,O7618,2023-09-15,63.44
C0767,O7619,2024-09-16,244.39
C0925,O7620,2022-08-22,517.78
C0455,O7621,2023-10-06,289.23
C0104,O7622,2024-02-29,409.55
C0077,O7623,2023-01-22,302.09
C0230,O7624,2024-04-26,104.32
C0914,O7625,2022-02-07,160.18
C0258,O7626,2022-08-29,156.98
C0264,O7627,2024-11-15,85.16
C0331,O7628,2023-07-16,241.46
C0993,O7629,2024-03-16,414.95
C0182,O7630,2022-10-25,201.21
C0893,O7631,2024-03-15,294.63
C0768,O7632,2022-06-03,85.35
C0550,O7633,2024-01-02,121.62
C0688,O7634,2023-04-13,156.3
C0027,O7635,2022-02-18,149.76
C0276,O7636,2022-02-15,239.54
C0652,O7637,2024-02-19,85.22
C0299,O7638,2022-03-23,72.24
C0957,O7639,2024-12-03,82.61
C0799,O7640,2024-08-12,331.59
C0091,O7641,2022-09-30,243.86
C0480,O7642,2023-01-29,92.02
C0573,O7643,2024-02-29,32.76
C0458,O7644,2023-08-18,152.76
C0451,O7645,2022-02-27,149.96
C0365,O7646,2023-07-19,130.78
C0859,O7647,2022-01-01,123.66
C0675,O7648,2022-08-04,423.9
C0351,O7649,2024-02-05,105.88
C0655,O7650,2023-11-02,241.79
C0400,O7651,2023-05-26,89.58
C0253,O7652,2024-07-03,228.32
C0781,O7653,2022-04-05,88.45
C0881,O7654,2023-05-08,51.38
C0803,O7655,2024-02-04,14.85
C0459,O7656,2024-10-18,137.61
C0699,O7657,2022-05-30,160.39
C0917,O7658,2024-11-12,150.52
C0499,O7659,2024-01-26,179.92
C0950,O7660,2023-02-03,137.72
C0971,O7661,2023-02-14,148.3
C0926,O7662,2022-05-11,121.79
C0508,O7663,2024-05-04,70.42
C0304,O7664,2022-05-28,134.65
C0501,O7665,2023-01-16,327.81
C0803,O7666,2023-07-06,167.1
C0598,O7667,2022-10-22,392.5
C0166,O7668,2023-04-01,241.2
C0415,O7669,2022-06-18,164.77
C0462,O7670,2023-12-11,100.71
C0920,O7671,2022-02-06,51.15
C0114,O7672,2022-08-19,142.93
C0433,O7673,2022-09-11,522.1
C0992,O7674,2022-11-25,379.36
C0356,O7675,2024-09-06,49.96
C0928,O7676,2022-01-10,83.3
C0695,O7677,2023-03-22,193.82
C0207,O7678,2024-07-10,526.32
C0768,O7679,2024-04-15,16.28
C0235,O7680,2022-03-19,203.05
C0442,O7681,2022-07-12,307.91
C0355,O7682,2023-02-05,186.97
C0515,O7683,2022-04-19,497.39
C0208,O7684,2024-03-02,102.27
C0709,O7685,2022-09-20,143.04
C0853,O7686,2022-11-25,169.58
C0125,O7687,2022-12-29,153.46
C0138,O7688,2022-09-16,628.99
C0339,O7689,2022-03-26,190.11
C0537,O7690,2022-11-04,439.88
C0068,O7691,2022-09-19,137.62
C0573,O7692,2024-03-07,56.47
C0541,O7693,2023-09-23,284.29
C0383,O7694,2023-11-11,59.1
C0019,O7695,2024-05-14,118.31
C0683,O7696,2022-11-20,219.86
C0450,O7697,2024-07-13,194.02
C0074,O7698,2023-12-28,147.24
C0573,O7699,2024-09-04,46.04
C0939,O7700,2022-08-05,73.41
C0665,O7701,2023-03-24,252.09
C0276,O7702,2022-11-15,51.13
C0048,O7703,2024-09-20,343.9
C0211,O7704,2022-02-06,426.17
C0855,O7705,2024-01-01,126.04
C0920,O7706,2024-10-07,87.97
C0651,O7707,2024-11-23,473.05
C0622,O7708,2022-02-08,234.82
C0994,O7709,2022-07-28,310.42
C0695,O7710,2024-04-09,397.45
C0540,O7711,2024-05-05,147.37
C0709,O7712,2024-06-17,190.1
C0191,O7713,2023-08-24,167.21
C0315,O7714,2024-01-30,139.62
C0901,O7715,2023-03-10,387.0
C0563,O7716,2024-04-21,99.95
C0661,O7717,2022-02-01,136.0
C0780,O7718,2023-01-28,274.43
C0562,O7719,2024-06-28,220.62
C0900,O7720,2022-07-11,486.22
C0758,O7721,2022-09-27,333.22
C0113,O7722,2024-01-08,102.39
C0170,O7723,2022-03-18,139.05
C0468,O7724,2024-01-05,443.02
C0678,O7725,2024-06-02,292.89
C0921,O7726,2022-10-11,114.18
C0014,O7727,2023-06-28,96.42
C0715,O7728,2023-10-11,57.02
C0288,O7729,2022-09-07,297.84
C0907,O7730,2022-04-05,443.13
C0189,O7731,2022-01-17,345.25
C0914,O7732,2022-04-27,355.07
C0155,O7733,2024-09-09,111.72
C0567,O7734,2022-11-29,49.12
C0694,O7735,2023-10-08,232.18
C0722,O7736,2022-04-26,72.67
C0888,O7737,2024-08-20,114.62
C0471,O7738,2024-04-26,218.39
C0075,O7739,2022-11-12,183.13
C0277,O7740,2024-03-20,404.62
C0940,O7741,2023-01-07,166.57
C0645,O7742,2024-01-30,288.61
C0343,O7743,2024-05-26,357.87
C0425,O7744,2024-09-03,249.09
C0571,O7745,2022-06-05,178.78
C0511,O7746,2023-09-06,126.6
C0857,O7747,2024-11-02,153.5
C0182,O7748,2023-05-23,170.43
C0458,O7749,2023-04-10,259.67
C0918,O7750,2024-02-22,101.12
C0851,O7751,2024-03-14,109.26
C0833,O7752,2022-08-08,441.14
C0064,O7753,2022-01-15,194.17
C0839,O7754,2022-04-27,64.93
C0260,O7755,2022-11-27,143.81
C0193,O7756,2022-02-25,119.1
C0655,O7757,2022-11-04,122.62
C0616,O7758,2022-08-10,161.75
C0972,O7759,2024-03-07,176.83
C0406,O7760,2022-05-31,137.79
C0726,O7761,2022-04-22,185.98
C0754,O7762,2023-11-14,355.58
C0943,O7763,2022-11-28,367.83
C0721,O7764,2024-06-11,203.82
C0093,O7765,2022-06-10,136.24
C0430,O7766,2022-10-05,136.54
C0654,O7767,2024-06-15,695.5
C0434,O7768,2023-05-12,120.21
C0404,O7769,2023-10-17,272.19
C0434,O7770,2024-11-25,121.84
C0112,O7771,2022-10-30,377.7
C0929,O7772,2023-03-14,267.49
C0375,O7773,2023-12-27,43.89
C0059,O7774,2024-11-21,83.29
C0043,O7775,2022-07-05,341.3
C0207,O7776,2023-11-04,220.51
C0780,O7777,2024-09-27,815.75
C0296,O7778,2022-10-06,47.22
C0118,O7779,2023-11-14,91.23
C0532,O7780,2024-10-22,244.01
C0222,O7781,2024-10-07,15.85
C0166,O7782,2024-07-13,46.15
C0643,O7783,2023-01-15,220.96
C0156,O7784,2024-04-14,235.04
C0184,O7785,2024-09-25,182.43
C0090,O7786,2022-10-12,270.48
C0094,O7787,2023-02-25,116.64
C0013,O7788,2022-04-23,148.59
C0973,O7789,2024-10-14,33.45
C0834,O7790,2022-08-16,146.93
C0805,O7791,2023-06-12,251.47
C0945,O7792,2023-05-11,66.62
C0742,O7793,2022-01-31,132.59
C0834,O7794,2022-06-11,58.34
C0804,O7795,2023-12-06,244.66
C0438,O7796,2023-12-23,48.75
C0538,O7797,2023-03-22,347.6
C0587,O7798,2024-01-14,54.62
C0968,O7799,2023-03-03,108.3
C0876,O7800,2023-05-19,64.39
C0936,O7801,2023-12-22,553.24
C0811,O7802,2023-11-15,101.67
C0150,O7803,2023-08-05,477.67
C0660,O7804,2024-11-23,149.24
C0008,O7805,2024-01-06,657.59
C0029,O7806,2023-11-22,48.23
C0296,O7807,2024-01-28,132.04
C0986,O7808,2024-01-24,413.99
C0926,O7809,2022-01-24,92.25
C0721,O7810,2022-02-24,157.08
C0640,O7811,2024-11-15,77.09
C0340,O7812,2024-03-14,602.95
C0628,O7813,2022-11-23,272.89
C0439,O7814,2024-08-27,54.31
C0144,O7815,2022-07-05,161.84
C0942,O7816,2023-05-10,143.35
C0830,O7817,2024-11-01,94.87
C0747,O7818,2023-03-10,61.7
C0519,O7819,2022-07-27,50.08
C0976,O7820,2022-05-13,259.21
C0045,O7821,2023-01-04,164.57
C0955,O7822,2023-02-27,62.06
C0239,O7823,2024-10-29,65.87
C0952,O7824,2022-09-01,999.03
C0944,O7825,2024-02-21,232.83
C0155,O7826,2023-09-16,376.48
C0181,O7827,2023-07-21,179.14
C0215,O7828,2023-06-11,268.79
C0088,O7829,2022-02-06,537.38
C0256,O7830,2022-06-27,54.14
C0511,O7831,2023-10-01,540.45
C0073,O7832,2024-05-01,81.05
C0931,O7833,2022-03-13,72.34
C0179,O7834,2022-12-18,76.47
C0212,O7835,2023-09-15,173.57
C0805,O7836,2022-04-15,135.35
C0234,O7837,2022-08-09,34.05
C0465,O7838,2024-05-12,135.26
C0751,O7839,2023-06-02,77.13
C0223,O7840,2022-10-26,232.56
C0631,O7841,2024-05-10,230.82
C0825,O7842,2022-02-11,104.04
C0264,O7843,2024-02-10,83.98
C0207,O7844,2024-06-15,251.24
C0607,O7845,2023-05-07,99.26
C0885,O7846,2024-12-06,176.31
C0734,O7847,2022-03-26,282.87
C0366,O7848,2024-12-17,113.52
C0276,O7849,2024-09-17,83.0
C0380,O7850,2023-12-12,111.3
C0743,O7851,2022-07-28,265.2
C0309,O7852,2022-02-08,157.4
C0631,O7853,2024-07-14,228.2
C0268,O7854,2024-02-01,84.9
C0945,O7855,2024-08-03,426.15
C0785,O7856,2022-02-21,119.21
C0064,O7857,2023-01-09,301.66
C0810,O7858,2024-07-19,157.97
C0350,O7859,2022-06-05,521.88
C0925,O7860,2023-11-10,67.86
C0915,O7861,2022-12-17,189.0
C0494,O7862,2022-03-10,428.1
C0523,O7863,2024-12-11,85.25
C0098,O7864,2023-10-16,352.48
C0946,O7865,2022-03-04,40.43
C0071,O7866,2023-05-24,171.32
C0364,O7867,2022-10-19,180.64
C0570,O7868,2024-03-31,58.22
C0802,O7869,2022-05-30,161.27
C0763,O7870,2024-05-30,326.07
C0276,O7871,2023-12-05,133.27
C0050,O7872,2023-05-31,164.98
C0358,O7873,2022-01-30,235.48
C0728,O7874,2022-11-22,289.01
C0906,O7875,2024-08-06,349.28
C0928,O7876,2022-01-16,13.27
C0564,O7877,2022-04-21,304.41
C0783,O7878,2024-05-21,18.35
C0485,O7879,2023-12-14,340.18
C0084,O7880,2022-04-17,134.47
C0899,O7881,2023-01-14,166.03
C0805,O7882,2022-06-11,322.24
C0638,O7883,2022-10-10,409.03
C0808,O7884,2022-09-26,561.18
C0584,O7885,2023-04-29,67.77
C0296,O7886,2023-10-29,220.04
C0236,O7887,2023-08-21,377.74
C0056,O7888,2024-03-09,92.21
C0919,O7889,2024-03-08,56.87
C0360,O7890,2023-01-25,160.26
C0907,O7891,2023-02-20,122.2
C0110,O7892,2023-03-02,125.47
C0192,O7893,2024-09-23,342.57
C0904,O7894,2024-05-16,174.25
C0093,O7895,2022-03-27,259.53
C0862,O7896,2023-02-27,301.96
C0568,O7897,2022-04-28,240.91
C0060,O7898,2024-08-16,155.28
C0650,O7899,2024-05-31,285.18
C0039,O7900,2024-09-18,131.86
C0540,O7901,2023-02-19,82.57
C0049,O7902,2023-08-22,636.19
C0420,O7903,2022-02-09,242.44
C0637,O7904,2023-12-04,266.75
C0013,O7905,2023-06-21,155.52
C0992,O7906,2023-02-24,445.1
C0036,O7907,2023-10-26,256.8
C0101,O7908,2022-04-05,143.83
C0794,O7909,2024-08-30,246.23
C0086,O7910,2023-10-12,178.46
C0516,O7911,2022-10-15,276.46
C0223,O7912,2023-02-16,326.31
C0338,O7913,2023-02-04,156.81
C0960,O7914,2023-06-12,44.98
C0166,O7915,2024-11-07,440.46
C0383,O7916,2022-05-16,10.47
C0856,O7917,2024-01-29,115.24
C0895,O7918,2024-04-22,136.18
C0376,O7919,2023-12-11,17.15
C0471,O7920,2024-10-21,142.69
C0790,O7921,2023-01-16,51.85
C0642,O7922,2023-05-24,124.08
C0031,O7923,2024-03-16,109.82
C0375,O7924,2023-04-21,270.85
C0011,O7925,2024-08-11,233.52
C0988,O7926,2024-04-28,75.98
C0302,O7927,2024-06-15,68.69
C0096,O7928,2022-02-01,297.85
C0190,O7929,2022-04-28,81.49
C0453,O7930,2022-07-10,149.49
C0192,O7931,2022-03-15,132.89
C0486,O7932,2023-09-15,352.41
